filename,source_image,card_id,variant,is_clean,defect_count,mask_source,mask_filename,blur_present,blur_intensity,skew_present,skew_intensity,rotated_present,rotated_intensity,zoomed_out_present,zoomed_out_intensity,noise_present,noise_intensity,wrong_colors_present,wrong_colors_intensity,parameters_json
images/0014_17839978662124937_jpg_600x600_combo_03.jpg,17839978662124937.jpg_600x600.webp,17839978662124937.jpg_600x600,combo,0,4,auto,masks/0014_17839978662124937_jpg_600x600_combo_03.png,1,0.242161,1,0.128656,0,0.0,1,0.745804,0,0.0,1,0.142972,"{""application_order"":[""skew"",""blur"",""zoomed_out"",""wrong_colors""],""defects"":{""skew"":{""maximum_shift_pixels"":18.3509,""destination_points"":[[0.731,1.11],[584.516,9.297],[11.535,589.805],[591.376,586.121]]},""blur"":{""type"":""defocus"",""kernel_size"":13,""radius"":6},""zoomed_out"":{""scale"":0.4949},""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":1.1972},{""operation"":""temperature"",""shift"":-13.4362},{""operation"":""brightness"",""offset"":14.8659}]}}}"
images/0014_17839978662124937_jpg_600x600_combo_04.jpg,17839978662124937.jpg_600x600.webp,17839978662124937.jpg_600x600,combo,0,4,auto,masks/0014_17839978662124937_jpg_600x600_combo_04.png,1,0.564304,1,0.533052,0,0.0,1,0.150503,0,0.0,1,0.583128,"{""application_order"":[""blur"",""wrong_colors"",""skew"",""zoomed_out""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":37,""sigma"":5.8609},""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":0.4418},{""operation"":""hue"",""shift"":-27.4914},{""operation"":""contrast"",""factor"":1.429}]},""skew"":{""maximum_shift_pixels"":57.173,""destination_points"":[[44.766,41.208],[589.454,7.257],[44.659,583.634],[548.321,554.895]]},""zoomed_out"":{""scale"":0.8342}}}"
images/0014_17839978662124937_jpg_600x600_combo_05.jpg,17839978662124937.jpg_600x600.webp,17839978662124937.jpg_600x600,combo,0,3,auto,masks/0014_17839978662124937_jpg_600x600_combo_05.png,1,0.509319,0,0.0,1,0.5,0,0.0,1,0.902236,0,0.0,"{""application_order"":[""blur"",""rotated"",""noise""],""defects"":{""blur"":{""type"":""motion"",""kernel_size"":29,""angle"":9.979},""rotated"":{""angle_degrees"":-90.0},""noise"":{""type"":""gaussian"",""standard_deviation"":36.285}}}"
images/0014_17839978662124937_jpg_600x600_combo_06.jpg,17839978662124937.jpg_600x600.webp,17839978662124937.jpg_600x600,combo,0,2,auto,masks/0014_17839978662124937_jpg_600x600_combo_06.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.307607,1,0.063794,"{""application_order"":[""noise"",""wrong_colors""],""defects"":{""noise"":{""type"":""gaussian"",""standard_deviation"":13.6891},""wrong_colors"":{""operations"":[{""operation"":""contrast"",""factor"":1.0915},{""operation"":""saturation"",""factor"":0.8677}]}}}"
images/0014_17839978662124937_jpg_600x600_combo_07.jpg,17839978662124937.jpg_600x600.webp,17839978662124937.jpg_600x600,combo,0,2,auto,masks/0014_17839978662124937_jpg_600x600_combo_07.png,0,0.0,0,0.0,0,0.0,1,0.436892,1,0.795981,0,0.0,"{""application_order"":[""zoomed_out"",""noise""],""defects"":{""zoomed_out"":{""scale"":0.671},""noise"":{""type"":""gaussian"",""standard_deviation"":32.2473}}}"
images/0014_17839978662124937_jpg_600x600_combo_08.jpg,17839978662124937.jpg_600x600.webp,17839978662124937.jpg_600x600,combo,0,4,auto,masks/0014_17839978662124937_jpg_600x600_combo_08.png,1,0.160676,0,0.0,1,0.662747,1,0.374124,1,0.380235,0,0.0,"{""application_order"":[""zoomed_out"",""rotated"",""noise"",""blur""],""defects"":{""zoomed_out"":{""scale"":0.7067},""rotated"":{""angle_degrees"":119.2945},""noise"":{""type"":""jpeg"",""quality"":65},""blur"":{""type"":""motion"",""kernel_size"":13,""angle"":101.4852}}}"
images/0015_178400903353621889_jpg_600x600_clean.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,clean,1,0,auto,masks/0015_178400903353621889_jpg_600x600_clean.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[],""defects"":{}}"
images/0015_178400903353621889_jpg_600x600_single_blur_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_blur_01.png,1,0.608852,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":39,""sigma"":6.2841}}}"
images/0015_178400903353621889_jpg_600x600_single_blur_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_blur_02.png,1,0.478896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""motion"",""kernel_size"":27,""angle"":179.6017}}}"
images/0015_178400903353621889_jpg_600x600_single_skew_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_skew_01.png,0,0.0,1,0.269739,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":31.8949,""destination_points"":[[17.432,25.388],[594.198,29.739],[0.763,581.727],[578.717,576.882]]}}}"
images/0015_178400903353621889_jpg_600x600_single_skew_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_skew_02.png,0,0.0,1,0.335297,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":38.1885,""destination_points"":[[0.056,25.101],[566.578,27.771],[3.97,578.767],[589.905,580.21]]}}}"
images/0015_178400903353621889_jpg_600x600_single_rotated_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_rotated_01.png,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":90.0}}}"
images/0015_178400903353621889_jpg_600x600_single_rotated_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_rotated_02.png,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":90.0}}}"
images/0015_178400903353621889_jpg_600x600_single_zoomed_out_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_zoomed_out_01.png,0,0.0,0,0.0,0,0.0,1,0.968673,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.3679}}}"
images/0015_178400903353621889_jpg_600x600_single_zoomed_out_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_zoomed_out_02.png,0,0.0,0,0.0,0,0.0,1,0.691094,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.5261}}}"
images/0015_178400903353621889_jpg_600x600_single_noise_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_noise_01.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.224231,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""salt_pepper"",""amount"":0.012212}}}"
images/0015_178400903353621889_jpg_600x600_single_noise_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_noise_02.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.945989,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""gaussian"",""standard_deviation"":37.9476}}}"
images/0015_178400903353621889_jpg_600x600_single_wrong_colors_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_wrong_colors_01.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.870346,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":1.7937},{""operation"":""temperature"",""shift"":61.4429}]}}}"
images/0015_178400903353621889_jpg_600x600_single_wrong_colors_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,single,0,1,auto,masks/0015_178400903353621889_jpg_600x600_single_wrong_colors_02.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.595254,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":49.2393},{""operation"":""temperature"",""shift"":-43.2868},{""operation"":""saturation"",""factor"":1.5681}]}}}"
images/0015_178400903353621889_jpg_600x600_combo_01.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,2,auto,masks/0015_178400903353621889_jpg_600x600_combo_01.png,0,0.0,1,0.459912,0,0.0,0,0.0,1,0.081697,0,0.0,"{""application_order"":[""noise"",""skew""],""defects"":{""noise"":{""type"":""jpeg"",""quality"":88},""skew"":{""maximum_shift_pixels"":50.1515,""destination_points"":[[6.055,17.969],[560.366,22.664],[23.238,556.247],[594.465,558.498]]}}}"
images/0015_178400903353621889_jpg_600x600_combo_02.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,3,auto,masks/0015_178400903353621889_jpg_600x600_combo_02.png,1,0.077364,0,0.0,0,0.0,0,0.0,1,0.488686,1,0.789652,"{""application_order"":[""blur"",""noise"",""wrong_colors""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":9,""sigma"":1.235},""noise"":{""type"":""gaussian"",""standard_deviation"":20.5701},""wrong_colors"":{""operations"":[{""operation"":""hue"",""shift"":36.1654}]}}}"
images/0015_178400903353621889_jpg_600x600_combo_03.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,3,auto,masks/0015_178400903353621889_jpg_600x600_combo_03.png,0,0.0,1,0.291169,0,0.0,0,0.0,1,0.633255,1,0.725212,"{""application_order"":[""skew"",""wrong_colors"",""noise""],""defects"":{""skew"":{""maximum_shift_pixels"":33.9522,""destination_points"":[[4.746,0.406],[570.807,33.36],[4.438,571.034],[586.362,577.6]]},""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":-59.1161},{""operation"":""hue"",""shift"":-33.4589},{""operation"":""contrast"",""factor"":0.4786}]},""noise"":{""type"":""gaussian"",""standard_deviation"":26.0637}}}"
images/0015_178400903353621889_jpg_600x600_combo_04.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,3,auto,masks/0015_178400903353621889_jpg_600x600_combo_04.png,1,0.132495,0,0.0,0,0.0,1,0.425151,0,0.0,1,0.829947,"{""application_order"":[""wrong_colors"",""zoomed_out"",""blur""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""contrast"",""factor"":1.5895},{""operation"":""temperature"",""shift"":58.7765},{""operation"":""hue"",""shift"":-37.8578}]},""zoomed_out"":{""scale"":0.6777},""blur"":{""type"":""motion"",""kernel_size"":11,""angle"":159.0163}}}"
images/0015_178400903353621889_jpg_600x600_combo_05.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,2,auto,masks/0015_178400903353621889_jpg_600x600_combo_05.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.398033,1,0.788532,"{""application_order"":[""wrong_colors"",""noise""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""temperature"",""shift"":-56.0431},{""operation"":""contrast"",""factor"":1.5625}]},""noise"":{""type"":""salt_pepper"",""amount"":0.020902}}}"
images/0015_178400903353621889_jpg_600x600_combo_06.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,4,auto,masks/0015_178400903353621889_jpg_600x600_combo_06.png,1,0.772346,1,0.318729,0,0.0,0,0.0,1,0.669437,1,0.444652,"{""application_order"":[""noise"",""wrong_colors"",""skew"",""blur""],""defects"":{""noise"":{""type"":""poisson"",""poisson_level"":23.181},""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":-37.7936}]},""skew"":{""maximum_shift_pixels"":36.598,""destination_points"":[[28.493,2.144],[562.712,19.376],[28.065,562.416],[563.354,595.335]]},""blur"":{""type"":""defocus"",""kernel_size"":33,""radius"":16}}}"
images/0015_178400903353621889_jpg_600x600_combo_07.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,4,auto,masks/0015_178400903353621889_jpg_600x600_combo_07.png,1,0.805505,1,0.742631,0,0.0,1,0.708462,1,0.795401,0,0.0,"{""application_order"":[""noise"",""zoomed_out"",""blur"",""skew""],""defects"":{""noise"":{""type"":""poisson"",""poisson_level"":16.2529},""zoomed_out"":{""scale"":0.5162},""blur"":{""type"":""defocus"",""kernel_size"":33,""radius"":16},""skew"":{""maximum_shift_pixels"":77.2925,""destination_points"":[[73.302,64.67],[536.362,75.004],[41.902,585.431],[596.066,594.659]]}}}"
images/0015_178400903353621889_jpg_600x600_combo_08.jpg,178400903353621889.jpg_600x600.webp,178400903353621889.jpg_600x600,combo,0,4,auto,masks/0015_178400903353621889_jpg_600x600_combo_08.png,1,0.152228,1,0.370845,0,0.0,1,0.455618,1,0.818679,0,0.0,"{""application_order"":[""blur"",""skew"",""noise"",""zoomed_out""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":13,""sigma"":1.9462},""skew"":{""maximum_shift_pixels"":41.6011,""destination_points"":[[6.145,29.316],[593.107,4.614],[21.894,583.82],[595.983,569.69]]},""noise"":{""type"":""gaussian"",""standard_deviation"":33.1098},""zoomed_out"":{""scale"":0.6603}}}"
images/0016_178401400412292465_jpg_600x600_clean.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,clean,1,0,auto,masks/0016_178401400412292465_jpg_600x600_clean.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[],""defects"":{}}"
images/0016_178401400412292465_jpg_600x600_single_blur_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_blur_01.png,1,0.342758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""defocus"",""kernel_size"":17,""radius"":8}}}"
images/0016_178401400412292465_jpg_600x600_single_blur_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_blur_02.png,1,0.627145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""motion"",""kernel_size"":35,""angle"":116.8524}}}"
images/0016_178401400412292465_jpg_600x600_single_skew_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_skew_01.png,0,0.0,1,0.262155,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":31.1669,""destination_points"":[[17.515,27.726],[579.873,11.121],[20.743,573.616],[587.207,576.124]]}}}"
images/0016_178401400412292465_jpg_600x600_single_skew_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_skew_02.png,0,0.0,1,0.394572,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":43.8789,""destination_points"":[[31.98,41.632],[557.372,17.183],[43.628,556.649],[597.579,572.568]]}}}"
images/0016_178401400412292465_jpg_600x600_single_rotated_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_rotated_01.png,0,0.0,0,0.0,1,0.772761,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":139.097}}}"
images/0016_178401400412292465_jpg_600x600_single_rotated_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_rotated_02.png,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":180.0}}}"
images/0016_178401400412292465_jpg_600x600_single_zoomed_out_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_zoomed_out_01.png,0,0.0,0,0.0,0,0.0,1,0.693833,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.5245}}}"
images/0016_178401400412292465_jpg_600x600_single_zoomed_out_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_zoomed_out_02.png,0,0.0,0,0.0,0,0.0,1,0.240856,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.7827}}}"
images/0016_178401400412292465_jpg_600x600_single_noise_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_noise_01.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.296499,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""poisson"",""poisson_level"":43.6926}}}"
images/0016_178401400412292465_jpg_600x600_single_noise_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_noise_02.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.353988,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""salt_pepper"",""amount"":0.018699}}}"
images/0016_178401400412292465_jpg_600x600_single_wrong_colors_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_wrong_colors_01.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.257953,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":-23.6044},{""operation"":""hue"",""shift"":-13.834}]}}}"
images/0016_178401400412292465_jpg_600x600_single_wrong_colors_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,single,0,1,auto,masks/0016_178401400412292465_jpg_600x600_single_wrong_colors_02.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.503377,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":1.4928},{""operation"":""contrast"",""factor"":1.3772}]}}}"
images/0016_178401400412292465_jpg_600x600_combo_01.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,4,auto,masks/0016_178401400412292465_jpg_600x600_combo_01.png,1,0.406317,0,0.0,1,1.0,1,0.409537,0,0.0,1,0.289758,"{""application_order"":[""wrong_colors"",""rotated"",""zoomed_out"",""blur""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":-26.0216}]},""rotated"":{""angle_degrees"":180.0},""zoomed_out"":{""scale"":0.6866},""blur"":{""type"":""gaussian"",""kernel_size"":27,""sigma"":4.36}}}"
images/0016_178401400412292465_jpg_600x600_combo_02.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,4,auto,masks/0016_178401400412292465_jpg_600x600_combo_02.png,1,0.784457,0,0.0,1,0.360588,1,0.966926,1,0.066067,0,0.0,"{""application_order"":[""zoomed_out"",""noise"",""rotated"",""blur""],""defects"":{""zoomed_out"":{""scale"":0.3689},""noise"":{""type"":""poisson"",""poisson_level"":56.3663},""rotated"":{""angle_degrees"":64.9059},""blur"":{""type"":""gaussian"",""kernel_size"":49,""sigma"":7.9523}}}"
images/0016_178401400412292465_jpg_600x600_combo_03.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,2,auto,masks/0016_178401400412292465_jpg_600x600_combo_03.png,1,0.066351,0,0.0,0,0.0,1,0.38067,0,0.0,0,0.0,"{""application_order"":[""blur"",""zoomed_out""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":9,""sigma"":1.1303},""zoomed_out"":{""scale"":0.703}}}"
images/0016_178401400412292465_jpg_600x600_combo_04.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,4,auto,masks/0016_178401400412292465_jpg_600x600_combo_04.png,1,0.624707,0,0.0,0,0.0,1,0.645319,1,0.241457,1,0.779501,"{""application_order"":[""noise"",""zoomed_out"",""blur"",""wrong_colors""],""defects"":{""noise"":{""type"":""gaussian"",""standard_deviation"":11.1754},""zoomed_out"":{""scale"":0.5522},""blur"":{""type"":""motion"",""kernel_size"":35,""angle"":88.0374},""wrong_colors"":{""operations"":[{""operation"":""temperature"",""shift"":55.4471},{""operation"":""contrast"",""factor"":0.4433},{""operation"":""hue"",""shift"":35.7391}]}}}"
images/0016_178401400412292465_jpg_600x600_combo_05.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,2,auto,masks/0016_178401400412292465_jpg_600x600_combo_05.png,1,0.301124,0,0.0,0,0.0,1,0.51277,0,0.0,0,0.0,"{""application_order"":[""zoomed_out"",""blur""],""defects"":{""zoomed_out"":{""scale"":0.6277},""blur"":{""type"":""defocus"",""kernel_size"":15,""radius"":7}}}"
images/0016_178401400412292465_jpg_600x600_combo_06.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,2,auto,masks/0016_178401400412292465_jpg_600x600_combo_06.png,1,0.803137,1,0.689747,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur"",""skew""],""defects"":{""blur"":{""type"":""defocus"",""kernel_size"":33,""radius"":16},""skew"":{""maximum_shift_pixels"":72.2157,""destination_points"":[[42.588,39.979],[538.281,59.102],[30.232,560.327],[536.397,564.71]]}}}"
images/0016_178401400412292465_jpg_600x600_combo_07.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,2,auto,masks/0016_178401400412292465_jpg_600x600_combo_07.png,0,0.0,0,0.0,1,0.675251,1,0.334776,0,0.0,0,0.0,"{""application_order"":[""rotated"",""zoomed_out""],""defects"":{""rotated"":{""angle_degrees"":-121.5451},""zoomed_out"":{""scale"":0.7292}}}"
images/0016_178401400412292465_jpg_600x600_combo_08.jpg,178401400412292465.jpg_600x600.webp,178401400412292465.jpg_600x600,combo,0,3,auto,masks/0016_178401400412292465_jpg_600x600_combo_08.png,0,0.0,1,0.16643,0,0.0,0,0.0,1,0.974252,1,0.177012,"{""application_order"":[""wrong_colors"",""noise"",""skew""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""contrast"",""factor"":1.1651},{""operation"":""saturation"",""factor"":0.7748},{""operation"":""brightness"",""offset"":17.4529}]},""noise"":{""type"":""gaussian"",""standard_deviation"":39.0216},""skew"":{""maximum_shift_pixels"":21.9773,""destination_points"":[[8.733,7.167],[592.93,10.069],[19.196,581.714],[585.307,587.516]]}}}"
images/0017_178401634073612431_jpg_600x600_clean.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,clean,1,0,auto,masks/0017_178401634073612431_jpg_600x600_clean.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[],""defects"":{}}"
images/0017_178401634073612431_jpg_600x600_single_blur_01.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_blur_01.png,1,0.389382,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":27,""sigma"":4.1991}}}"
images/0017_178401634073612431_jpg_600x600_single_blur_02.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_blur_02.png,1,0.219978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""defocus"",""kernel_size"":13,""radius"":6}}}"
images/0017_178401634073612431_jpg_600x600_single_skew_01.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_skew_01.png,0,0.0,1,0.327478,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":37.4379,""destination_points"":[[21.066,3.781],[588.289,20.053],[12.874,583.617],[584.66,580.821]]}}}"
images/0017_178401634073612431_jpg_600x600_single_skew_02.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_skew_02.png,0,0.0,1,0.841914,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":86.8237,""destination_points"":[[14.951,34.988],[545.322,59.111],[34.879,564.636],[522.686,539.047]]}}}"
images/0017_178401634073612431_jpg_600x600_single_rotated_01.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_rotated_01.png,0,0.0,0,0.0,1,0.293899,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":52.9019}}}"
images/0017_178401634073612431_jpg_600x600_single_rotated_02.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_rotated_02.png,0,0.0,0,0.0,1,0.174933,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":31.488}}}"
images/0017_178401634073612431_jpg_600x600_single_zoomed_out_01.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_zoomed_out_01.png,0,0.0,0,0.0,0,0.0,1,0.644996,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.5524}}}"
images/0017_178401634073612431_jpg_600x600_single_zoomed_out_02.jpg,178401634073612431.jpg_600x600.webp,178401634073612431.jpg_600x600,single,0,1,auto,masks/0017_178401634073612431_jpg_600x600_single_zoomed_out_02.png,0,0.0,0,0.0,0,0.0,1,0.905456,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.4039}}}"
